f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,group
0.7777919354289483,-1.226392717739564,-2.1336161198483046,0.5352761115882636,-0.17789410807765582,1.9423047911862443,0.11092253188107637,2.9297318414095486,0.5476258750155167,-1.0738338698589636,2.7771828402577245,2.079585341155973,2.7756775921706605,2.1237209270437925,1.0355715819357587,1.1467563081723917,1.5384843203953626,-0.3224470560434791,1.0345046989577509,1.595132137006593,2.256458910858533,2.4006148067645365,2.0648463929675844,4.290986879888639,2.0133163575117177,1.2290471625944408,3.3402230636056873,3.987170242508088,2.107845928307133,3.3664928167495076,3.7045764170575515,4.313123250465467,3.272924891717133,2.2183002823170797,2.9380069976457395,2.8932511573524353,2.4717892942942497,2.788337623831247,3.3948948282694102,2.966329215582099,2.303431304424392,3.948323376906713,4.890246476868857,3.796649971152848,6.283520630344045,3.4708081567289266,3.9389226701490863,5.11361988547461,5.463718743685421,3.3986214745231984,B
0.06603069756121605,0.13063149259441745,-0.4782644401551767,-1.1237344353990601,0.6528848149698989,-0.000744743756916133,0.41404332281395123,-0.8679304164304985,0.7574213789555558,1.1738038453235196,1.6587973683661927,2.3916864656586734,-0.5027786118933095,0.6970216874329963,0.9794916565631092,1.0788470173428448,2.304148141639785,1.8294095368958692,1.2205599144183008,1.3731468040128232,2.6869536677708163,2.653876320278832,2.9464182196329607,1.877317015147673,2.3825661030509915,1.088462745423815,2.0505729802246018,2.1649705456916255,2.116924392790989,3.4723951080293527,3.7633388475315996,4.093884603477925,2.197692233349402,3.238952014289093,3.449975974706596,3.0989561825809107,3.7776513766213027,3.2292760777484935,4.979965739457589,2.924471820985259,4.148284606791586,4.691801018931009,3.4267035189886585,3.799158843471467,4.822095265545172,4.129165118313487,5.463545507731168,4.113636049937994,5.580553189322777,3.205241500394807,D
1.1272412069680329,-0.38416943333357845,0.9494338997277405,0.7463221475430637,-0.10395774141061043,-1.1550953431851838,-0.11355398137035488,1.9609373235629843,0.8785987061150374,0.8928831448714842,0.9898038843749539,2.8783209067198223,-0.2413507997340536,0.907773987079717,0.8662040603407917,1.618664169723996,0.5748208055558244,1.3419373304288256,1.3365553863746038,1.6544985102644993,3.7228298833690587,1.9669235579887332,1.4479712775384408,1.633984186039604,2.3602377685718263,4.174431682395295,2.1629726923899986,3.627226485688791,4.250856679743159,3.7833995689324276,3.046976196299498,3.3086658989639828,2.8852280500820084,3.3638842255033317,2.3253062983082335,3.1067020529778544,3.1845073357608045,4.6236541553689126,3.27512149185796,4.614927134100403,2.7734944069774503,3.0950525607997075,3.2852045948247035,3.929251260060081,4.931383408470554,5.155325974579179,5.8020272839704745,3.1816120301323965,6.36999539338114,5.017663176133975,B
0.4675093422520456,-0.22767309436196084,-0.08488406638257473,-0.5065989043073725,-0.22806608372537396,-0.5450437095863023,-2.051708334919202,2.0679074507209707,0.12192847150650088,1.0701769431919321,2.590218805621779,0.2335838613405612,2.3099696431057,-0.5568104019401658,1.4072070603763702,2.4872473529834096,2.616977048237856,0.5941648178478822,-0.05272786169027799,3.048742349822743,2.170955352187505,1.979914754931256,2.0351556184202355,1.7491830826662065,2.5748193270208075,2.851570782962459,3.1374297701390774,4.060901587477053,3.570981589193149,3.6710362167598056,2.1323763697729516,3.86115054980632,1.602572378833438,4.983748122624984,3.6475569846887943,3.6518814832892916,2.6474633337043145,1.9497845351539298,2.2550201411883957,3.270655389435604,3.1503589648641155,2.8108463446714866,4.855355101449004,4.39560280789395,6.158884081511754,5.9822897993617925,3.1879604871204856,6.73996416007196,6.081290356169706,5.460298343560104,B
-0.8592924628832382,1.1027578253046042,0.39779008194185217,-0.9826346502605217,0.7114528343034396,-0.521045160678322,-0.7780092768478661,-0.15215880596559372,1.3321293738814384,0.43787292482755447,1.1592977838296405,1.1138982093325114,2.5567631574639633,0.6210206856480179,0.8647444333694217,0.9332869746898501,2.066328772170417,1.7655325808300508,2.661758494203367,1.1679920670942856,1.8869596291286157,3.4798323297543883,1.3331476400766453,3.9588971676113127,0.04251254101268431,2.0807593433267293,1.886004902765321,1.0567530301445334,2.4092290578666793,2.4868900472032855,2.020621995810708,2.8114472197436,2.185840307859788,3.8827464406580994,3.4441878349595862,2.838421115576438,2.120867445858238,2.3784287878004546,3.121322338104022,1.149851507994852,5.154732102545163,4.508351579441637,3.8967509705894865,3.971558221095489,3.9509383747554105,4.300413078836162,6.693486653770805,3.6983661968404262,6.745472455864566,5.3406059207156895,A
0.36875078408249884,0.638115437003926,1.2892174967107926,1.0138201364823995,-0.0019925801292047796,0.5521733186575335,-1.2106186799803946,2.9292736105559736,3.71424464841542,1.564353674239931,0.971916924895968,1.1112776966186602,0.4550170612743587,1.2924327033688494,-0.06245738485415253,0.8690384028678694,0.2830749263670538,1.8151313675078098,2.991593614182566,1.8371932768560446,3.5087196233225786,3.309520702442886,3.4359984827633934,-0.512346993506021,4.2808763070078495,1.5660595473537364,1.817266088402705,3.3123449200984507,2.6927888310477637,3.172552622971468,4.025932131580228,3.09163237228111,4.560339739046453,3.3815302792314896,2.859846445927528,4.977836300008273,2.036196499794329,3.4718848182843605,5.126774600454793,4.548755297883865,4.587917945913622,3.0003292919911915,5.136429279466498,4.167113195377601,4.311568123557723,4.095333130333965,3.1767411756464847,4.503742192503451,5.4198539803265335,5.5026268148797515,A
-0.9588826008289989,1.4373981074427438,1.5276861322676916,0.5416445216767514,0.6441043889783522,0.2261494944537628,-1.6497837779516074,1.6954902829453182,-0.9769866393260751,1.83263884299112,0.339699883978011,1.0019264314674925,0.5679141771910893,2.230377857622892,2.1798696125227766,2.557189270241366,2.8082628254805004,2.644415868540273,1.0986558502361583,2.0833422139984212,2.9675504159911354,2.5774105734360884,2.511409347450676,1.2972619878514133,2.252711686465443,1.9895591510927204,3.7964984781862903,3.658511253780106,2.6972860533251017,2.63096951573934,1.4887773135040951,2.438375607536181,3.057517575613395,3.2676087232185624,3.344972033609704,3.9882046397335724,3.2285738723053607,2.947665162533182,4.632132161457117,2.863738711931232,5.149203137670543,2.9999898462505437,4.021799057136977,0.7707900469762623,3.1466777709783713,4.571621028510684,5.888630681675842,4.49080747989397,5.028810591938629,4.888089149114182,A
0.8784503013072725,-0.05450567924990046,0.13086206527386046,-0.3139768013928971,0.6732040228521228,0.16316803235940713,-0.5953589742981027,1.6711390068229117,1.1240125241899799,1.3839822939515272,1.5818504393070785,0.45073708038986393,1.8162353965533131,0.5287698337653612,2.152872167148881,1.8786393238380357,3.8340930807977314,1.836602283012701,2.148203015944819,3.4603509298744584,1.6790201596162777,3.819109070022929,2.5670535266808883,5.031288709159552,2.9806226194469856,1.3094276638866897,3.4841877387127873,2.441273613612563,2.831574122281383,3.3384636247766606,4.064470460819178,4.004064949300259,5.090730176101206,4.404183382169693,3.5340044761679104,2.692886479358678,3.5149050295750843,3.4061331025264123,3.5449843473401392,4.367135877905254,5.5597271325012905,4.936756031220888,5.223409777448288,4.357159836001827,4.227649527746422,3.872362183360783,4.749827698535695,5.410309151966578,3.415016878674254,4.626609781250033,D
-0.049925910986252896,-0.5959426116707031,1.5535858895693972,1.7511788490210642,-0.7394290010915746,1.119701965482479,1.924955679381631,0.7280221870258767,0.039809911381094465,0.6391715415954169,1.4766029673239798,-0.38556200323107137,-1.12709979694531,2.957376120232497,2.243174310022669,-0.5447282630048207,2.601833969549408,2.9283943683343847,1.5344595253707638,1.599691741763687,2.0051864486590203,1.713554237773583,3.558184147104979,2.890882073491637,1.0218986584659762,3.3834121740905903,3.20155000234392,1.4892264224748917,3.2726830922386134,3.241690885958165,2.8348008408695633,2.406586668832648,3.104652161503944,2.709889547842562,2.783642946734888,3.594511493367573,2.724699189837684,2.4362496805934786,5.173255141640475,5.29282184931697,3.2271612928602353,4.62506410998394,4.623304484209102,4.317806621486644,2.9110724760646374,3.926180796707045,4.096298902886186,5.162352460671059,5.108096534514081,3.826930672937686,B
-0.18486236354526056,-0.12385881688049952,0.29212665843410923,-0.1406524215697424,-0.08124112386541216,0.8398753611927038,0.5555638322956457,0.48277384178132365,1.37740257751925,-1.207689387614403,1.0146801398897114,1.192679446029004,-0.6611936845055559,0.6154439758201994,-0.14073449626408174,0.27460820053089185,3.0269847672264696,1.7079940295488136,2.1282739620810305,2.858806656010961,2.1953809159387987,3.7229734486293804,3.356341296899023,1.1940150506607803,1.92899973875075,1.723248846393679,3.525644621394093,3.6429557561096635,5.334992746099831,2.5173397391357986,2.9041655003571427,4.585156344937853,3.164021303808504,3.1597162122594016,3.271241424270331,3.624015318605605,4.250739427657228,3.914313485921508,4.547942228821883,3.916762457261948,5.498971662440872,2.846170457547089,4.487974993714149,5.338568797412393,5.1478493541931725,4.911880117533873,4.190633070324164,3.8731989622689946,4.247496643128683,4.459920328249502,A
-0.6809295444039414,0.34249679127122157,-0.637398223827462,0.3321076739709347,1.8377769399164623,0.8160478706442862,1.8905637623211742,0.49059117296039195,0.8465574733278609,1.6692362080371281,0.21001364613239704,0.33164434045208757,0.9192665991492883,0.6169081984148254,1.698918152584151,3.00123586382721,1.6853713816025881,1.584665005192664,1.1724227587889708,3.1319794032650226,2.3618129446049827,2.6425154435355505,2.9653425361362853,2.2580820178252288,1.7276841336795858,3.593534588216267,0.6227212746326372,1.5004911724422434,2.9897565611626526,1.5707012770782012,1.291912294586675,2.7841658316801756,3.8408941585421235,2.2107418798616987,2.3944480591050796,4.714721474497781,3.5344534582170377,3.5507669148200116,3.5334106363653937,4.895765831663532,2.5344943438210983,3.480863957058664,3.825988801259726,5.609060948279402,4.8199967500699925,4.685291517834487,4.566487209339686,4.374172782556693,5.0115100134324715,3.57865161467383,B
1.2225413386740303,0.276573358453711,-0.3944003521987352,0.568913447678601,-0.7620795127342871,0.9098284573286927,1.0109825769008753,1.0905305963195173,1.5618547740424635,2.1217286662175927,1.1299298541660738,1.1859934807476251,2.7498905661291264,2.837357551897802,2.0759788558069237,1.9019282830788125,-0.06150491973851002,2.7643121862471824,0.9165748439123642,1.836245735009352,0.643400149060886,5.371026122214589,0.7782726529625374,2.367454566067862,3.869723764508546,2.0993710802299885,3.9538355467931074,2.5216485654890977,3.4625981504252508,3.046237056965508,2.8532833698714133,3.1205085640163346,0.527412417780599,4.718906048695304,5.745733038961008,2.899617571083649,4.17688531059865,4.249190494233033,3.6340901448989205,4.053797680536203,4.746100334544903,3.1962684440536804,4.432427614061517,4.112291938608203,4.12293069296146,6.631605306558583,4.8084178618637825,4.473077566458184,4.8545131863096564,4.054834472873081,C
-0.15452948206880215,-0.9843880722333666,-1.2805365125650163,-0.31966593412861355,-1.716654448970531,1.1161346680022382,1.3825588257151593,2.1011862750338963,1.9755065765087796,1.5445584119839801,0.9302012142378622,0.3059564583011467,0.7642699118332605,1.5114601523639173,0.36879793156041507,0.737804068962751,-0.2441204511675248,0.7215591199585657,2.8520748860237424,1.6892810209232376,0.45751539219843984,0.9075180732175223,1.5043208804833166,3.146125245905606,1.8141863931641176,1.4566498163826853,2.9920621165837424,2.6598759421966713,1.1135232938098576,2.6957305121927013,3.613585516011376,3.8587280206543344,3.404939323653575,3.692498937001614,4.459118660208185,4.267338697720573,3.4170892098122922,3.9003995004802925,4.129317731945434,5.487429328141148,3.5066622854000284,5.876319298040581,5.39285271495271,5.116229081673955,4.299576292182152,4.93884881663543,3.679845648628475,5.448959498198562,5.271733588850136,4.988926870438042,D
-0.4283278221631072,0.19048978162787422,-0.6881338537336523,0.7711362933999294,-1.4618451532425114,-1.607953341777443,-0.30089699530457503,0.8813142178614197,0.9924211177681814,0.020357572632493492,-0.3334743187342011,0.0003416541556586772,1.3009367917351549,0.7479752709884234,1.4091732481821293,1.3295903427650178,1.8550820438677587,4.514447453266161,1.7361294148755075,1.5709463279517841,1.1126099779975462,1.4106547477826585,1.1961118639886474,4.139502002822564,3.1580799869400917,2.0736984119861988,3.610781384005735,3.4155380517039995,2.315100007221165,1.009627752291242,1.6635899121480189,3.123864421189582,3.1510135119390483,2.5924767039960543,3.6730941056315514,3.5418544757824777,2.812882364792894,3.9066900724960236,2.9681130503361843,2.8378928912428942,3.0696998573606837,5.006010427570609,4.14578454133668,3.1984312195551934,5.161466415188991,5.651145548093828,4.36606004232161,3.531678085141399,4.70266929046149,4.782193912459078,D
-0.3521335504882296,0.3282283301389052,-0.15801668807442915,-0.2334523471647244,0.42910994657666923,0.1355617477355388,1.1239509541926709,-0.21144362313729026,1.9320522884141782,1.5737943936677579,-0.47181235132418564,1.3342983603768979,2.333789272564012,1.1448668688194066,1.2837333546896343,1.5132366728016702,1.0080211922700202,2.075257478166736,3.822108950853476,1.6441768657574178,1.0352615569886576,2.518797828200548,2.9275336936257994,2.6885516812792156,1.7495795473268052,-0.1241667775014168,2.987161779116363,2.0733684404874677,4.028815002716605,3.407661768888718,3.4986358672518456,2.80209168571469,4.686038893515148,3.1855449896816923,4.572112927476695,4.991566516448766,3.714117571138614,2.2536926454698865,3.804505065509351,3.8917850195835104,4.614469867304442,3.6791551539947265,4.731174443683855,5.067342342696104,3.2642039131101024,3.428714823276869,3.8293271770724058,6.718110556755782,5.735020190732586,7.964728037894776,A
0.5323091855533487,2.6174740375339205,1.0035850193786016,-0.11163832221620917,0.4309172780326989,-1.680210064489474,1.3287142340743459,1.5244270623849798,-1.5442978937886773,1.7605297079614455,1.5651533788097693,1.2509215268064962,3.3068847332781464,2.6530735775420595,3.2421506585682636,2.2357333602801637,0.6854237216726488,2.080829252837673,1.8463099647941401,2.754239860576833,1.3561759860274973,2.497234052978992,2.370651941750052,1.7602116969870396,1.9473810603460562,2.3792314233259932,2.648924824680156,2.015416311172145,3.202315391356616,3.865342112242776,3.0890122536790225,3.0699765521915285,4.164679394163618,3.8096507632062804,1.4207475233162226,4.790891452639408,2.3373254879816776,4.192591551644872,4.108513364613291,4.573161605041468,4.944951525169213,4.676194689343493,4.246360076249706,3.727524200865423,4.6041678674525235,5.025157290030271,3.3849504729261275,3.940816612540556,2.0768456871249428,3.554204402494993,D
0.36544406436407834,1.9768446112816702,1.9207698311659838,1.6626426398033411,0.28238914457487907,0.5360599267977955,0.023352707766307157,1.6211507463947923,2.390452297916023,2.458816247799086,-1.601888315051689,1.679281971320933,0.6231515268516876,2.766202819625682,3.3244960370125733,0.14173660514121056,1.5372533160313246,2.2250959739725977,0.8739219596495078,2.131009977255514,2.6347106420900044,4.050138984175018,0.8094875663694054,3.0870844420982047,2.1544498347993146,2.3298808088698415,2.3246907876379455,2.798915478763111,-1.5891145848648365,5.42835647520895,2.356244386167693,3.993818353557584,2.0663083144531997,3.0492810872777247,0.8423202621659942,3.6969793045926003,4.139438520636648,3.369133598195558,2.1130337613914607,3.709588242989955,4.915268386646545,2.7438138140691715,4.324604042745422,3.115302531869945,5.0995098064587445,3.777018653398941,3.7826882975421032,4.6912506032434065,4.989993575157845,4.774901279168218,B
0.4127326115959884,-0.7532433505588201,-1.18218151537704,-0.740586052512433,1.6141898289285015,0.49536702777565467,1.1595403706161664,1.3546595284477863,1.17506215189234,0.023890075772042385,1.20541052696126,3.2858637664176253,1.183163276266574,0.4832068207297441,-0.26435639333020067,0.6590508613295419,2.2155852878612885,3.577136475331643,3.0269408764359387,2.1352897091698697,1.8310708436752616,1.4316253167004662,2.0112557869887726,1.6017473031371392,3.6838451268293007,3.3247427465479675,2.9671443768862056,3.7063904776197494,3.474023202316197,2.508802496679339,3.8546730864913044,2.4371477778632946,4.442138618627581,2.7655293782873995,3.000708938250094,3.2377173789839393,2.662850793486866,3.5334016923503824,3.6106796774321026,5.05221899665267,4.214859888894792,3.4273538488105078,5.923410756938299,4.1144113217959495,2.6177259225927587,4.895453263296558,3.450025367304561,3.5400105603067584,6.002489779152563,3.476267888796276,D
0.43082100300788273,-0.1873833615491761,0.5928274682599189,-2.11278033092949,-2.272834433102938,1.5455322747896802,1.166187758574833,1.4454989065249828,1.877843355745182,0.6735454154558616,0.5219169422461756,1.3772895312108469,3.0220552213428427,1.2575661899208919,3.8939270057279893,1.7729557548633887,0.1472424532378529,2.492507411672607,2.43080016414602,0.7747764896201652,2.1963946050101884,3.0049185186938843,0.7058876642812217,1.266662504010971,0.5101473409698818,0.6136950720166205,2.288252091095448,4.987450000653148,4.7181643946287695,2.3612881034509328,0.7977432310214438,2.9737629927267353,2.937685474419005,2.645726314015669,2.0214358563978916,4.006605909679456,4.518232526533449,4.74826437639081,3.496943814634312,3.46796046048922,4.131957301329239,4.204863265941887,5.401730031039551,5.700472447197779,5.0849380057020195,5.188514598114841,4.179845087249482,3.4018409883593836,6.670048508456215,4.5122141240300495,A
2.1416476008704612,-1.363442001837003,-0.8405439391575344,1.9109369950118944,0.7959338744308236,1.6876343927211208,0.050447378869917237,0.429071869842192,-0.41987574484152157,1.6472720511434553,2.3082466068799103,1.5850817670641297,-0.3221992751914282,1.390156827667573,0.48477427884667623,1.4001654195045496,1.1511223797196153,0.09494402099607657,2.5268728636964237,0.9325099226247656,0.7756965899577384,3.2624630046819956,2.1468435119302405,0.5400911280435552,1.0843364447255677,3.6618663608635478,3.4678761000651126,1.1925188002212257,0.804092413880207,1.790578969560759,3.346680748743709,3.1102867273374755,2.295546773703955,3.638961899241115,3.163394475551671,3.319549972872834,3.2615442537580854,2.980564443483105,4.828068019960323,5.969371151628889,4.526866585699903,4.552230749145913,4.279403815195718,4.481005536730846,2.7259375367384333,4.549868844001474,5.032474905468416,3.825571590922376,5.531961338385064,4.552906817884816,C
